filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
ta/positiv,0.366571486,0.033171196,1074.073615,1205.695223,1989.593716,0.054693112,-343.2995605,133.8696289,-26.47550964,21.58937645,-18.71605873,10.54848957,-17.13753128,-10.79105759,-15.44363308,-6.473248482,-2.712027073,-7.20487833,-1.45739603,-11.4482193,2.35689497,-7.769275188,-3.186540604,-5.009606361,-2.656425953,-5.455750942,-7.250054836,-0.682801604,-7.316755772,-0.63749522,-4.991085529,-0.405229121,-0.213569418,-0.1898029,-0.395885497,-0.167109594,0.112172939,-3.23009634,2.120722294,-2.28231144,1.868133545,3.224828243,2.551026583,2.375892401,2.716053486,1.986653805,covid
ta/positiv,0.47505179,0.047643997,1881.25849,1681.032618,3621.466064,0.128729926,-340.0997314,102.0138321,-22.68255806,27.08965302,-16.5058918,3.661554337,-6.218499184,-12.22544575,-9.731671333,-0.535903633,-4.669669628,-9.34605217,-3.641048908,-3.129896641,-1.441235065,1.286899686,2.097414255,3.147390366,-2.112370491,-2.132567167,1.226536751,-2.81423378,-5.531755447,0.156895146,-4.049212933,-1.956074238,-2.172287941,-1.747450352,-2.260783672,-2.479824781,1.878409386,-2.42698884,0.780624151,-1.18637681,-3.375922918,-0.083133847,-2.550967693,-3.037675142,-0.297338068,-2.527245522,covid
ta/positiv,0.407290965,0.051827259,1450.584532,1622.798484,2904.025398,0.087419537,-301.4206238,126.0827713,-15.8343544,34.19318771,-1.869626284,10.66940308,-13.9455204,-12.48079586,-18.47733116,-18.07630348,-15.11909962,-9.329001427,-3.983057261,-12.58541012,-8.924042702,-4.130016804,-1.918629646,2.735013247,-1.085318923,-0.975120842,1.747230291,0.798255682,-0.070034377,-1.687663794,-0.316989899,1.081440926,-0.629657447,-1.938559532,-1.858730674,0.504162133,-2.575048208,-4.317674637,-2.583630323,-5.055706024,-2.507178545,-3.102115393,-1.612554431,-3.302903414,-2.10304594,0.370842844,covid
ta/positiv,0.358671069,0.031314153,1192.728813,1315.919961,2264.278595,0.062302266,-322.9666138,143.3135071,-36.14988327,27.93930054,-19.72094727,13.75783062,-27.71656799,-9.365844727,-13.70760918,1.287443042,-1.59974277,-11.28956413,8.448207855,-11.25954056,3.766565323,-6.062859058,-4.987705231,-8.662578583,-2.991677046,-3.236934423,-3.872099876,1.916464925,-7.726490021,0.897145271,-7.908349514,-1.147891998,-3.125605822,-1.252243638,0.546194911,-1.146837115,4.057712078,0.317949057,4.024576187,-1.219213486,2.047181845,-1.815086842,3.61820817,2.417565823,0.305833489,6.074347496,covid
ta/positiv,0.330492914,0.034822028,830.1832472,993.5669453,1541.694524,0.03720797,-382.1421204,150.0536041,-12.14506149,8.751338959,1.225086927,-5.014074326,-17.91319466,-7.024935246,-4.281655312,-5.826243877,-4.534105778,-7.959950447,-5.345650196,-10.2686348,-3.661075354,-6.00507164,-10.15367699,-7.896214485,-6.645736694,-4.600784779,-2.685022831,-4.047048569,-3.262089014,0.702642143,-2.810530186,3.341462851,3.840640783,0.45233804,2.345993519,1.419819117,0.777894318,-2.159921169,0.310061663,-0.937765837,-0.969617963,1.556553483,1.157829285,1.929887533,0.09257526,0.105669849,covid
ta/positiv,0.369676024,0.127313107,2103.445177,1781.757429,3915.481086,0.154458412,-256.6818542,84.37393188,-21.22346115,12.79808426,-39.1221199,-2.05838418,-22.1364994,-11.43953705,-20.29394913,-8.532283783,5.705399513,-3.588113308,4.752316952,5.337907791,4.077860832,1.908140659,-2.345687151,1.100636601,-7.658503056,-2.907218218,-1.316025972,-2.063570738,-4.358461857,-0.346847177,-5.631913185,0.692568362,-2.869974375,-4.069170475,-2.166746378,-2.727691412,-0.716368735,-2.40144968,-1.562037468,0.495288134,0.489747226,-0.178623468,-0.083595388,-1.055029273,-1.06249392,-0.433139652,covid
ta/positiv,0.466492891,0.070044048,2306.660477,1881.27211,4400.246726,0.149238856,-192.0978699,101.4882584,-60.52692032,23.76500511,-24.19932747,19.13225365,-23.93759918,2.665563345,-20.97464752,11.53025723,-2.227682352,-2.158951044,-6.953950882,5.816328049,-4.874467373,-4.691535473,-6.152141094,-0.07603576,-9.687242508,-1.340823889,-3.833213806,0.941874981,-7.336641312,1.130253673,-4.753193378,-0.881766438,-1.205612898,-1.827883005,-2.056702137,-0.289960891,0.104262859,-2.936609268,-0.418331563,-3.303565264,0.770069957,-2.887031555,-0.296842963,-1.414013267,-2.410760164,-2.011562109,covid
ta/positiv,0.415554851,0.03391486,1537.836309,1693.619218,3185.277539,0.079207031,-325.9190369,135.1069183,-11.81173706,18.03590584,-31.81777573,-7.518275738,-21.38702965,2.41415143,-4.385456085,-13.4763546,-9.470405579,-3.204846382,-5.619233131,-2.708275318,-4.420638084,-5.79752636,-5.152956486,-6.09201479,2.457442045,-5.471549034,-5.667135239,-0.096656725,-2.263183117,-1.703094244,-4.246389866,0.168894753,-1.617011905,-3.029355049,-1.109994531,-1.451672673,1.170764446,-2.695071459,-2.03672576,-2.681542635,0.563185453,-2.682174444,0.10953854,0.584240437,-1.263968587,-0.138179138,covid
ta/positiv,0.491951376,0.053316858,1821.88733,1751.144276,3778.443819,0.134259392,-362.7949829,89.67920685,-17.34807205,27.22165871,16.22958374,0.378082395,-1.165693521,0.052968193,-6.630297661,-7.841599464,-6.828731537,-6.789783478,-7.690853119,-10.85633659,-4.71610117,-3.994438648,-2.367709637,-5.048110008,-5.227694988,-2.299871445,-3.759833097,-2.81846261,-2.883584976,0.7616629,-0.695460498,1.533685565,2.146940231,-2.114623308,0.784767389,1.731419921,0.080395639,0.210962415,1.289488316,-1.500287414,-0.876756012,0.466274649,-0.753821194,-0.88295114,-1.490703344,-1.127975225,covid
ta/positiv,0.317763984,0.021013895,1094.697836,1221.932435,2109.635136,0.052801724,-404.9598083,125.0266113,-13.9064312,13.52407455,-15.19855785,-5.227212429,-25.8059063,0.292551994,4.525707245,-4.472993374,2.979404926,-5.288796425,2.226681948,0.000245133,1.191229939,-7.160933495,-9.995316505,-6.495279789,-6.575284481,-8.996619225,-5.072329521,-2.545855522,-6.207530022,-1.796517372,-2.613730431,2.7879529,2.838911295,5.737455845,7.767953396,4.130931854,2.166617632,-0.284315914,3.442657709,0.806588173,2.483822107,-1.16833055,-1.896028876,0.171558186,-0.589243352,1.948465943,covid
ta/positiv,0.332853705,0.081516325,2398.824638,2375.896685,5428.729248,0.122486348,-222.5359192,89.10280609,1.097372293,18.01502228,-14.2759676,24.17010117,-40.49263,-2.128168821,-11.36705303,-5.855386734,-2.667336702,-13.06599998,-10.5258913,-14.5106554,-6.846966267,-6.656900406,-5.121769905,-5.076473713,-9.745246887,-0.938128412,-6.391460896,2.60203886,-5.911562443,6.114732265,-5.669116497,0.772463739,-2.143292427,-2.79188633,2.808097363,-2.285032988,0.813891292,-3.727162838,3.531196356,-0.660589874,-1.137277007,-4.018762112,-1.556428671,-0.805304766,-0.077070899,-0.937076986,covid
ta/positiv,0.350264758,0.019834749,999.1015379,1134.565358,1788.504161,0.054418591,-373.9960938,157.9411469,-25.07746506,22.55904388,-16.90229988,4.571203232,-17.92980003,-8.881153107,-12.58376694,1.131009936,4.315649033,-7.048954487,3.656102657,-10.57624626,1.165745854,-4.160561562,-4.011471748,-7.525241852,-5.426145077,-2.105190516,-5.020357609,0.647295296,-1.944778442,5.012120724,-2.461088657,1.280114174,-0.064268112,-4.147223473,-2.116163969,-3.706732273,-0.704124391,-2.436071873,4.090328693,2.314599752,3.518715143,1.414601207,-0.158222556,1.536628723,0.73608017,2.406704664,covid
ta/positiv,0.524388552,0.074748248,2748.807217,2274.160307,5393.818156,0.197697392,-325.024353,66.23404694,2.110032082,16.24301529,-20.03632927,16.20156479,-7.114775658,3.362385988,-13.8290205,-8.016780853,-2.400729179,-2.251704693,-4.579877853,-1.28787899,-3.887876272,-4.173464298,-3.190680027,-4.546917439,-5.466333389,-4.353919029,-7.907260895,-0.555507004,-7.758243561,-1.359832764,-3.420282125,-2.099730968,-0.80891192,-2.252300978,1.07137394,0.007209901,-1.136054397,0.28281489,-0.635944128,-0.255881906,-1.041552186,-0.847553909,-1.137628078,-0.554479539,0.175198868,-1.514871716,covid
ta/negativ,0.465860754,0.050971501,2316.111721,2326.976353,5347.386475,0.121766881,-358.2036133,72.31612396,15.50843334,9.371362686,-5.771358013,10.75435162,-8.273645401,-6.707999229,-10.33398151,1.196330309,-1.491788149,-7.276795864,-0.357680231,4.126704693,2.220901251,1.387474895,-1.121793628,-0.618045151,-3.763078928,-2.179578543,-3.138685942,-1.683657765,-3.102656364,-2.050779581,-1.326020598,0.801434159,-0.968989253,-1.179971933,-0.805539489,-0.555294633,0.747147977,-0.886123955,-0.99529767,-0.974764168,0.099608257,-0.740246713,0.063040696,0.961215019,-0.630286872,-0.84297508,not_covid
ta/negativ,0.583670855,0.041364521,1602.851382,1886.724653,3536.206055,0.060055272,-380.4133606,88.33006287,2.884462357,35.2444725,13.21418476,15.4670496,2.410391331,5.399282932,3.964225531,12.8197813,-0.022481283,0.447855115,2.268033266,2.297515392,-0.339069694,-3.918589592,-2.516051769,0.322812438,-0.111875147,1.012805343,2.221991777,1.446160436,2.406517744,2.758492947,0.772662044,1.542031407,2.049205542,1.414285779,0.960794568,-0.618054628,0.471847594,-0.631494105,0.856769145,-0.113033921,-1.116882086,-0.611118376,0.027725752,-1.002149224,-1.275229931,-1.806194544,not_covid
ta/negativ,0.58603394,0.042320803,1201.478209,1615.014581,2574.364217,0.046750669,-425.8998108,104.0338364,33.67936707,22.51892471,16.13754845,13.71157932,8.27918148,6.332098007,3.97402215,1.620570421,1.065318108,0.364251733,1.918493509,0.167954549,-1.208965421,-1.54407835,-0.621824741,-0.619896591,-2.084769487,-1.72813189,-2.260213137,-2.712309599,-2.457521677,-2.975559473,-2.860744238,-2.669298172,-2.845045805,-2.610954046,-3.298009157,-3.038338661,-2.494541407,-2.959318876,-2.284174919,-2.451691866,-2.496862888,-1.958753228,-2.120075703,-1.97800386,-2.013635635,-1.970176697,not_covid
ta/negativ,0.461601555,0.047502611,2310.716415,2410.290986,5485.282031,0.117472656,-374.0289917,87.04047394,15.88071442,8.904702187,-3.890096426,16.60871124,-13.46048832,-0.152913615,-11.34581089,3.176379204,-2.887376308,-6.739479065,2.734805107,2.79058218,-0.076059878,0.640834689,-0.75480181,0.871040404,-5.304111481,-3.448709965,-5.695113182,0.303102463,-2.742690802,0.526601315,-1.842028856,-1.858150363,-3.230058193,-1.268092394,-2.607159615,-0.040551618,2.618163109,-1.433748245,0.781470478,-0.566581309,-0.257233053,-1.256228209,-0.401388198,0.474185288,0.245843157,-0.608161569,not_covid
ta/negativ,0.644774318,0.034448188,1822.1691,1924.308709,3824.381556,0.075886587,-377.3757019,89.78301239,-4.631093502,34.46644211,10.26894093,11.30045605,3.34781599,8.475049973,4.038162708,10.01882076,-0.580068171,-0.208941683,4.727415085,1.607727766,1.026104689,-2.168828487,-2.087336779,0.775426805,-0.776304185,1.81294477,1.811087847,2.100669861,2.01934123,2.825246096,1.372169614,1.049790144,-0.735938609,-0.152080625,0.554909348,-0.268039465,0.99505049,-0.914274931,-0.16011326,-1.072772622,-0.65711087,-0.816642046,-0.71023947,-0.553887248,-1.321665406,-0.695281565,not_covid
ta/negativ,0.508480608,0.031105248,1578.323859,1909.218496,3601.896336,0.053052819,-397.6665955,68.1085968,14.10345745,25.64074898,16.50894737,15.5718832,9.348825455,5.694105625,1.561505675,7.14831543,1.28484869,1.27086103,1.561166525,0.174511582,-1.040507793,0.408821195,0.368720025,-2.723884106,-1.809447527,-0.417039037,1.248186469,0.684393525,0.588438928,1.006806016,0.824077964,0.022034002,-0.358227193,-0.203471437,-0.127809688,0.140050605,0.253107518,-0.625622034,0.372400522,-0.431676775,-0.52747798,-0.114733376,0.361470968,-0.379479736,-0.876921058,-0.386036336,not_covid
ta/negativ,0.496294558,0.031541333,2848.93501,2220.948229,5511.253866,0.20707194,-358.572876,58.61394882,-13.62965012,22.44495392,-26.8266964,12.60214806,-10.02822781,-2.590266228,-9.627573967,-2.02592659,-4.817042828,-10.84442139,-3.753567457,1.202918887,-3.852584839,-2.404254436,-5.46724844,-4.454227924,-2.855237007,-2.253689289,-3.004704475,3.675756216,-3.175689936,4.043727875,-0.213384941,-0.222907126,-0.239677638,-3.456011057,-3.881158829,-2.53054142,-0.259496957,-2.888794899,-0.059018012,-1.392663479,-1.519335628,-1.034750223,-1.273836017,-0.82084173,-1.710275054,-1.828100681,not_covid
ta/negativ,0.469563097,0.027699042,2068.63917,2084.65934,4524.942753,0.11212509,-326.1107788,112.6806335,-18.33448792,23.39438057,-30.99929237,4.721496105,-18.84422493,4.023945332,-16.59577942,6.47151041,-6.586916924,5.293828487,-2.487663507,-10.68447208,-2.956739426,-6.756854057,-6.272453308,-2.941332102,-6.438284874,-5.223112583,-3.815670729,0.255093038,-4.034651279,-4.559169769,-3.777588844,-2.735932589,-2.441863537,-1.958994746,-2.20796752,-3.727714539,0.830651104,-2.895755053,-3.190562963,-2.452285767,-3.063732862,-1.89524579,-2.459961414,-1.774932384,-0.297496915,-1.743552327,not_covid
ta/negativ,0.439003587,0.044544421,2725.33941,2111.844351,5079.466255,0.198335638,-321.6391907,58.42961884,-22.89614105,20.96564674,-23.04530907,11.13945961,-12.56146717,-4.249005795,-12.05000019,-5.416323662,0.823222399,-5.310469151,-6.867946625,5.255501747,-10.20578098,-2.106951475,0.496975392,-8.209881783,-2.417746782,-1.285925031,-1.483155131,-1.764761567,-2.624348164,3.778023243,0.202778786,-1.383848548,-0.076263137,-3.94384408,-5.173837662,-0.770241022,-0.530216217,-3.290126085,-1.379395366,-1.991294146,-2.499345303,-1.089829683,-1.638673306,-0.926105142,-1.26143384,-1.930433035,not_covid
ta/negativ,0.606377721,0.025066989,1831.234158,1881.403093,3740.904652,0.089203611,-406.3039551,76.10961151,3.84356308,29.95060158,10.95835781,6.024779797,9.136842728,5.460529327,0.096886158,13.55076694,4.015570164,-0.963929534,3.955391884,1.888564944,-0.607414126,-0.002474917,-1.765955448,-3.226226568,-1.694172859,1.603827357,3.674504519,0.40696916,2.517757177,3.998858213,-0.493795872,-0.704478562,0.818018734,0.194930449,0.921188653,-0.176760435,-0.624752522,0.120541096,1.54339838,-0.042742513,-1.072911859,0.218849778,-1.141941905,-2.345404148,-1.683572173,-1.889921546,not_covid
ta/negativ,0.518703461,0.021404935,1460.812537,1745.100783,3136.321004,0.054843479,-394.1830139,85.36927032,6.65501833,28.78738594,24.21413994,12.00358868,1.769475341,4.863111496,9.411247253,9.061244011,-0.512584448,0.199120983,3.604930162,1.447633862,0.653296173,0.367191583,0.880958498,-2.340872288,-0.686523438,3.398518562,1.961769104,1.193451762,2.312336445,2.088404179,0.914414287,-0.428272128,-0.911884606,-0.653126299,0.236598402,0.231015384,0.190663904,0.310528696,0.402174592,0.65693748,1.323201776,1.541043639,1.000144839,1.757242322,2.169151068,0.960442424,not_covid
ta/negativ,0.497698009,0.045421209,2428.193822,2530.313181,5848.608989,0.110028667,-383.9560547,75.61740112,25.06368446,16.73989677,-4.69861412,8.834576607,-6.249905109,5.447798252,-11.32479477,3.286782026,-5.126817703,2.309752941,-0.842803836,-0.780294418,-1.459472179,-1.887931585,-1.734518409,-1.513268828,-5.425219536,-2.890636921,-6.706428051,-2.305654526,-5.821072578,-3.831732273,-2.717795372,-4.208323479,-2.707704306,0.36918965,-1.372187018,-1.279525876,0.022365602,-1.41404295,-0.059172649,-1.772043705,-0.122419558,-1.166341662,-0.34810254,-1.511777282,-0.973942578,-0.782013595,not_covid
ta/negativ,0.591585755,0.024304843,1573.072388,1762.862449,3322.755016,0.071552227,-403.2206421,87.84798431,5.87916708,28.11152458,14.47688389,8.004466057,11.58195686,5.539548874,-0.063892417,11.21088219,3.659439564,-2.529500723,-0.950049043,2.426207066,0.134843349,-1.899638414,-0.913889527,-3.599761486,-2.33820653,-0.207196862,1.058798313,-0.064125158,1.511432886,2.247537613,-0.189470053,0.224787921,0.327060759,-0.153411523,-0.782692552,0.129728138,-0.392088652,-1.554623842,1.896609783,-0.58697772,-2.450870991,-0.965867698,-0.569344878,-1.616637707,-0.975039184,-1.001061082,not_covid
ta/negativ,0.567266285,0.023734704,1390.918805,1814.691509,3182.128906,0.038001019,-422.1681519,76.36055756,18.48762131,31.65710449,26.77757072,17.11578941,3.716094017,7.460216045,7.837733269,4.176830769,-1.535204053,1.637567639,3.047783136,2.752093077,2.419625282,0.630060732,1.357909679,1.294784665,0.703528285,1.641042471,2.469198704,1.271310806,1.026588678,0.839534819,0.437443912,-0.35689652,-0.213711649,0.382889241,0.869042099,1.242468238,1.582405567,1.042883635,1.431440473,2.4220438,3.14531827,2.369251728,1.460321546,1.07025826,1.199107647,0.046755563,not_covid
ta/negativ,0.509649515,0.045279399,2674.910258,2597.86306,6076.303998,0.147738588,-381.3546143,66.8687439,26.14739799,16.03360939,-2.347902298,4.811498165,-9.380233765,5.291924953,-12.10652733,3.324163198,-2.914868355,-0.514404953,2.971531391,-0.00266959,-0.996381402,-0.614429653,-2.517436743,-0.937830031,-5.78410387,-2.37729907,-5.327269077,-2.595730305,-6.051657677,-2.533433676,-2.64994359,-2.047520161,-1.930183768,-0.759278417,-0.902981341,-1.666928172,0.210800216,-0.879854977,0.327735662,0.447177351,0.707964182,-0.34408471,0.286156982,-0.197715655,-0.441829205,-1.768797636,not_covid
ta/negativ,0.398475051,0.033058234,2585.53968,2141.83843,5044.359882,0.169921875,-347.4743652,73.67386627,-23.56872177,8.295794487,-24.06563377,18.10942459,-13.65382576,-2.567180872,-15.06499767,-3.929242611,-5.88274765,-2.05585146,-7.130317688,-0.752637208,-8.720060349,-0.684245944,-4.425806046,-9.289818764,-2.857392788,-7.890825272,-0.838444829,1.195273757,-3.936650276,1.934553504,0.199786752,-2.105543852,-1.075784206,-1.563519835,-2.094773054,-1.781812072,1.428769946,-3.152684927,-0.342987001,-0.821899533,-1.010628819,-0.720198452,-3.283858061,-3.091576815,-1.042216539,-2.796792746,not_covid
ta/negativ,0.420120597,0.056987338,2460.253421,2142.163452,4942.972721,0.148934606,-313.5988464,75.9362793,-22.7114296,10.62829304,-24.83062744,10.1484127,-10.73412323,4.258841038,-8.032421112,-1.191432357,-9.0607481,-4.29199934,-11.95990944,-2.427129984,-6.282333374,1.267028928,-3.951909542,-6.495427608,0.824463069,-5.062700272,-5.474206448,-2.694453239,-4.556082249,0.191858768,1.312588096,-0.99616003,-0.547558963,-2.131984472,-2.404098511,-1.099896669,-2.294450045,-5.055904388,-0.169845253,0.062275529,-0.666473866,-0.915490746,-0.34536472,-0.686482608,-0.284007668,-0.01962317,not_covid
ta/negativ,0.396427542,0.052631777,2685.367997,2271.675966,5425.320435,0.199765806,-264.6580811,83.67990112,-5.667190552,26.96495628,-35.25402451,18.19238663,-19.39634895,-12.7859087,-15.72465801,4.689855576,-8.860830307,-6.95484972,-3.639448166,-3.25058651,-4.041104317,-4.111595631,-3.922422171,-1.580884814,-5.421646118,-1.860066533,-2.211207867,-3.89810586,-6.895949841,2.635323048,-10.05177593,2.179889441,-2.558902979,-6.208426952,-0.640574276,-4.331527233,-0.498261631,-5.265022755,3.804176807,-2.722138643,3.711996794,-1.350476742,0.703173518,-0.759783566,-0.538986504,-1.084755421,not_covid
ta/negativ,0.438940227,0.034089562,2716.312872,2234.330967,5386.474095,0.180563836,-377.7702332,60.13927841,-15.19993401,16.24809265,-17.79672813,20.65293121,-6.811645508,-2.891916275,-10.23659229,1.043826103,-5.127304077,-6.896268368,-7.519525051,-0.309051424,-10.03170395,1.064902902,-5.766325474,-9.738606453,-0.735506296,-4.453575134,-0.054264672,2.04344964,-3.438939095,1.237018466,-1.716575027,-3.507820129,-2.179605007,-1.924476981,-2.203129292,-1.132504582,-0.618924916,-4.743822098,-1.420026898,-0.744959116,-1.893101573,-0.90319401,-2.582608938,-2.253863811,-2.023339272,-2.348379612,not_covid
ta/negativ,0.449312568,0.047108989,2135.300807,2126.128434,4673.303223,0.137021665,-290.5011597,102.5990524,-3.880387545,31.85500908,-21.41413498,15.09095001,-18.08730698,-3.180937767,-10.06917477,-2.373677254,-2.279276609,-10.59448433,0.202371523,-5.989237309,-5.84083271,-9.155268669,-6.631248951,-1.156825066,-6.517426491,-2.587092161,-4.092068672,-2.274698019,-0.4486233,2.149356365,-6.986625195,2.62762332,-4.888687134,-6.499240398,-2.147444725,-3.937437773,-0.866872072,-4.666623116,-0.51052475,-4.258562088,1.28428936,0.84663254,1.207510352,0.446191788,-1.310673714,-0.637260556,not_covid
